drug,CiPA,cmax,test/training,risk
bepridil,2,33,training,high
dofetilide,2,2,training,high
quinidine,2,3237,training,high
sotalol,2,14690,training,high
azimilide,2,70,test,high
disopyramide,2,742,test,high
ibutilide,2,100,test,high
vandetanib,2,255,test,high
chlorpromazine,1,38,training,intermediate
cisapride,1,2.6,training,intermediate
ondansetron,1,139,training,intermediate
terfenadine,1,4,training,intermediate
astemizole,1,0.26,test,intermediate
clarithromycin,1,1206,test,intermediate
clozapine,1,71,test,intermediate
domperidone,1,19,test,intermediate
droperidol,1,6.3,test,intermediate
pimozide,1,0.431,test,intermediate
risperidone,1,1.81,test,intermediate
diltiazem,0,122,training,low
mexiletine,0,4129,training,low
ranolazine,0,1948.2,training,low
verapamil,0,81,training,low
loratadine,0,0.45,test,low
metoprolol,0,1800,test,low
nifedipine,0,7.7,test,low
nitrendipine,0,3.02,test,low
tamoxifen,0,21,test,low
